	Cluster_0	Cluster_1	Cluster_2
IAPP	5.51803440860215	5.507771612903225	5.5349953125
IARS	6.8401673835125445	6.848877419354839	7.0181296875
IARS2	9.06253046594982	8.821383870967743	8.802722656250001
IBA57	6.074417204301075	5.970664516129032	6.0374328125000005
IBSP	5.56431935483871	5.513584516129033	5.6085265625
IBTK	7.870009318996416	7.69258451612903	7.660729687500001
ICA1	7.534470609318996	7.36706064516129	6.95753203125
ICA1L	5.5680168458781365	5.538577419354838	5.51490078125
ICAM1	5.7328229390681	5.741462580645162	5.79178671875
ICAM2	7.664612544802866	8.202536774193549	8.20876484375
ICAM3	8.447246236559142	8.609692258064515	8.602403125000002
ICAM4	5.328402508960573	5.341997419354839	5.39468671875
ICAM5	5.34701935483871	5.333573548387097	5.3637625
ICE1	6.529793189964158	6.525094838709677	6.608066406250001
ICE2	6.107137992831541	5.996661935483871	5.984515625
ICK	5.764931541218638	5.6139987096774195	5.7515421875
ICMT	7.156666308243728	7.0814825806451625	7.05027109375
ICOS	6.018425448028673	6.314765161290322	6.8058179687500004
ICOSLG	6.285158781362007	6.287947096774194	6.52127265625
ICT1	8.281836559139785	8.092614838709679	8.219828125
ID1	6.525896415770609	6.918763225806452	6.727996093750001
ID2	8.981535125448032	9.375412258064516	9.435759375
ID3	8.468216129032259	9.429496774193549	8.9998453125
ID4	5.295943369175628	5.377864516129033	5.4066835937499995
IDE	6.977028315412186	6.8893425806451605	7.0502046875
IDH1	8.355832616487454	8.632834838709677	8.84858046875
IDH2	9.392663799283156	9.358250967741935	9.903115624999998
IDH3B	8.997074551971325	9.068943870967743	9.092223437500001
IDH3G	7.2770770609319	7.199135483870967	7.338800781250001
IDI2	5.304670967741936	5.306715483870968	5.3407546875000005
IDNK	7.653475268817203	7.627364516129033	7.2026703125
IDO1	5.784441218637993	6.116614838709677	7.1662984375
IDO2	6.023494982078853	5.968954838709677	6.0377906249999995
IDS	7.7531681003584225	7.863938709677419	7.746700000000001
IDUA	7.767043010752689	7.440650967741937	6.98334375
IER2	6.255549103942653	6.4284	6.2821125
IER3	9.88186953405018	9.812082580645162	9.19414453125
IER3IP1	7.40358888888889	7.271863870967741	7.26833125
IER5	7.59183440860215	7.710096774193548	7.877374218750001
IER5L	6.841860931899641	6.744712903225806	6.832635937500001
IFFO1	5.564730465949821	5.586130322580646	5.634768749999999
IFI16	7.502634767025089	8.357124516129032	8.57363203125
IFI27	11.411795340501794	11.569025161290323	11.768175
IFI27L1	5.716943727598566	5.653957419354838	5.675466406250001
IFI27L2	6.647277777777779	6.935090967741936	6.86905390625
IFI30	7.705393548387097	7.8316470967741925	8.6167625
IFI35	9.018739426523297	8.848303870967742	8.676210937499999
IFI44	8.51108781362007	8.704126451612902	9.10267890625
IFI44L	7.150555913978494	7.173161290322581	7.560550781250001
IFI6	9.416077777777778	9.278313548387095	9.584771093750001
IFIH1	7.683816129032259	7.732998709677418	8.33183046875
IFIT1	9.104214336917563	8.989103870967742	8.99563984375
IFIT2	7.9120978494623655	7.944186451612903	8.25090546875
IFIT3	6.505841935483871	6.776997419354839	6.91860625
IFITM1	11.22026953405018	11.137523870967744	10.99668359375
IFITM2	12.742382437275985	12.900683870967745	12.63297109375
IFITM3	12.551263799283154	12.748297419354838	12.547390624999998
IFITM4P	5.551075985663083	5.542673548387097	5.525684375
IFITM5	5.39092329749104	5.362209032258064	5.36135234375
IFNA1	5.2999032258064505	5.286003225806452	5.3222992187500004
IFNA10	5.547029749103943	5.552294193548387	5.54685546875
IFNA13	5.383160215053763	5.380209032258065	5.375571875
IFNA14	5.441793189964158	5.428721935483871	5.42651796875
IFNA17	5.266710394265233	5.267242580645161	5.2504171875
IFNA2	5.307298566308243	5.303897419354839	5.30072265625
IFNA21	5.481594982078852	5.473781935483871	5.52336015625
IFNA4	5.459186021505377	5.450682580645162	5.4392992187499996
IFNA5	5.361330824372759	5.348001290322581	5.3640234375
IFNA6	5.2518182795698936	5.234912903225806	5.2632
IFNA7	5.487006810035842	5.465054838709677	5.48256640625
IFNA8	6.539240860215054	6.6446406451612905	6.53137890625
IFNAR1	7.8043010752688176	7.892627741935485	7.82116640625
IFNAR2	6.604002867383512	6.951195483870968	7.430286718750001
IFNB1	5.315348028673836	5.290412903225807	5.34429921875
IFNE	5.435409677419354	5.429	5.44993671875
IFNG	5.450120430107527	5.635554193548387	6.00566171875
IFNGR2	10.865289605734768	11.117129032258065	11.224252343749999
IFNK	5.313345161290322	5.330501935483872	5.30606171875
IFNL1	5.413607168458782	5.414847096774194	5.461279687499999
IFNL2	5.483315053763441	5.461523225806451	5.4679640625
IFNL3	5.390260573476703	5.397487741935484	5.4136
IFNLR1	6.099928315412186	6.0623683870967735	6.1173203125
IFNW1	5.467851971326165	5.450695483870968	5.455995312500001
IFRD1	5.953148028673835	5.94128	6.215023437500001
IFRD2	6.766690681003584	6.651996774193547	6.726653125
IFT122	7.823250179211471	7.589641290322581	7.2229
IFT140	6.848355913978494	6.492442580645161	6.041431249999999
IFT172	7.026891039426523	6.811332258064516	6.857404687500001
IFT20	8.97286559139785	8.955972258064516	8.824419531250001
IFT22	5.837439426523297	5.772114838709678	5.69316953125
IFT27	7.845677060931901	7.543092903225807	7.6111101562500005
IFT43	8.978018279569893	8.764494838709679	8.337629687499998
IFT46	7.59861146953405	7.474449677419353	6.88485625
IFT52	7.0002129032258065	7.077487741935484	6.95088828125
IFT57	6.36805734767025	6.2989445161290325	6.236082812499999
IFT74	7.2470225806451625	7.033539354838711	6.850678125
IFT80	5.351048387096775	5.3486458064516125	5.36018125
IFT81	5.877029749103944	5.830774193548387	5.782342187500001
IFT88	6.509954838709678	6.30415870967742	6.072786718750001
IGBP1	8.711760931899642	8.818991612903226	8.309660937499999
IGBP1P1	5.3814767025089605	5.407718064516129	5.363253125
IGDCC3	6.062588172043011	5.947047741935484	5.438620312499999
IGDCC4	5.792524372759857	6.142562580645161	5.9761453125
IGF1	5.611616845878136	6.1051696774193545	5.75166953125
IGF1R	7.667028673835126	7.082052903225807	6.280271875
IGF2	5.423974193548387	5.454372903225807	5.397640625
IGF2-AS	5.394786738351255	5.391769032258066	5.398628125
IGF2BP1	5.6027903225806455	5.596280000000001	5.601798437499999
IGF2BP2	6.7057508960573475	6.74948	7.44834140625
IGF2BP3	5.5034401433691755	5.617088387096774	6.42138359375
IGF2R	10.029310035842293	10.075587096774193	10.4108578125
IGFALS	6.211759856630825	6.023246451612903	5.520355468750001
IGFBP1	5.42485806451613	5.473804516129031	5.435442968749999
IGFBP2	7.761053046594983	7.448192903225807	6.8331687500000005
IGFBP3	8.37586917562724	8.794329032258066	9.04971640625
IGFBP4	11.361379569892472	11.492210322580645	10.256832812499999
IGFBP6	7.18966917562724	8.060227096774193	7.3948585937499995
IGFBP7	11.406539068100358	12.171965161290322	11.654328125
IGFBPL1	5.616987096774194	5.564186451612903	5.6277515625
IGFL1	5.629018279569893	5.623201935483871	5.6206671875000005
IGFL2	5.606549462365591	5.747316129032258	5.673665625
IGFL4	5.305882078853047	5.290715483870968	5.2841492187500005
IGFLR1	7.0318487455197145	7.3771993548387105	7.77395546875
IGFN1	5.277096774193549	5.274713548387097	5.27931796875
IGHG1	5.497112903225807	5.772212903225807	5.989421875
IGHMBP2	6.142196774193549	5.990136129032258	6.054625
IGIP	7.568186738351256	7.603121290322581	7.09186875
IGKV1D-39	8.937448387096774	11.640808387096774	11.62845625
IGLL1	5.54999211469534	5.535493548387097	5.549234375000001
IGLL3P	5.861210035842293	6.307892903225806	6.4902515625
IGSF1	5.836540501792115	5.813064516129032	5.61130625
IGSF10	5.226324731182795	5.355289032258065	5.28816328125
IGSF11	5.626676344086022	5.604767741935484	5.61430625
IGSF21	7.088629032258065	6.965430967741936	6.27865625
IGSF22	5.582156272401433	5.493349032258065	5.39785234375
IGSF3	6.31734982078853	6.335486451612904	6.22908203125
IGSF5	6.1189569892473115	6.132592903225806	5.97857109375
IGSF6	6.773065949820788	7.087746451612903	7.4699671875
IGSF8	6.37693476702509	6.07635806451613	6.04387578125
IGSF9	7.053555913978495	6.9495922580645155	7.08197109375
IGSF9B	5.770173476702509	5.58202193548387	5.56546484375
IHH	5.3474437275985665	5.341585806451612	5.33935859375
IK	8.519893548387097	8.542074193548387	8.25713984375
IKBIP	5.652616129032259	5.837514838709678	5.8675007812499995
IKBKAP	5.7276007168458785	5.677338064516129	5.6309796875
IKBKB	7.063360573476703	6.845677419354838	6.5823171875
IKBKE	6.775247670250896	6.6646600000000005	7.02928984375
IKZF2	5.5851197132616495	5.543276774193548	5.56617890625
IKZF3	5.541315412186379	5.630617419354838	5.7698421875
IKZF4	6.66616164874552	6.502344516129033	6.4970968749999995
IKZF5	6.4972408602150535	6.521559354838709	6.3046046874999995
IL10	5.3002200716845875	5.32419870967742	5.323952343749999
IL10RA	6.60419247311828	7.135990967741937	7.3673453125
IL10RB	8.230939068100358	8.602098709677419	8.74221484375
IL11RA	5.850625806451613	6.078167096774193	6.0024609374999995
IL12A	5.502112544802867	5.609754193548387	5.821194531250001
IL12B	5.2194677419354845	5.217429032258065	5.20773671875
IL12RB1	5.436840501792114	5.540498709677419	5.617996875
IL13	5.1937792114695345	5.21184129032258	5.2069078125
IL13RA1	10.131420788530466	10.259315483870967	9.88993125
IL13RA2	5.363989964157706	5.41905870967742	5.50115234375
IL15	5.710625806451613	5.749412903225806	5.979825
IL15RA	5.527922222222223	5.662223870967742	5.781321875
IL16	5.908372759856632	6.1223251612903224	6.1007187499999995
IL17A	5.2809691756272406	5.2890206451612904	5.27635546875
IL17B	5.471490681003584	5.669214193548387	5.51664765625
IL17C	5.572727956989247	5.550038064516129	5.562701562499999
IL17D	6.290486021505376	6.673991612903225	6.2878687499999995
IL17F	5.281296774193549	5.282492903225807	5.28272890625
IL17RA	6.005600358422939	6.044903870967743	6.135441406249999
IL17RB	6.599751612903225	6.199687096774194	6.18029921875
IL17RC	5.818574551971326	5.7814374193548375	5.810650000000001
IL17RD	5.395178853046596	5.418816129032258	5.4262007812499995
IL17RE	5.422491756272401	5.4184548387096765	5.4551203125
IL18BP	5.435017204301076	5.415086451612903	5.4520921875
IL18R1	5.849486021505376	6.252338064516129	6.40439921875
IL18RAP	5.703704659498207	5.970811612903226	6.256153125
IL19	5.502390681003584	5.454954838709678	5.43001328125
IL1A	5.376730465949821	5.38511935483871	5.47598125
IL1B	6.327674193548386	6.864774193548387	6.79142578125
IL1F10	5.300282078853046	5.277112903225806	5.2753289062499995
IL1R1	5.836975268817205	6.039725161290323	5.97150390625
IL1R2	5.51583476702509	5.634193548387096	5.863407812499999
IL1RAP	5.428053405017921	5.436354838709677	5.54466015625
IL1RAPL1	5.713130465949821	5.73053935483871	5.597292968750001
IL1RAPL2	5.479785304659498	5.459354838709678	5.44985546875
IL1RL1	5.38261182795699	5.389307741935483	5.3738414062499995
IL1RL2	5.409649103942652	5.405331612903226	5.42171484375
IL1RN	5.536970250896057	5.616665161290322	5.773065624999999
IL2	5.384147311827958	5.361811612903225	5.3653953125
IL20RA	6.620511111111112	6.432341935483871	5.95627890625
IL20RB	5.624714695340502	5.591752903225807	5.868838281250001
IL21	5.344540501792115	5.357103870967743	5.35208046875
IL21R	5.5300745519713255	5.530354838709677	5.54969765625
IL22	5.417654121863799	5.392191612903226	5.41156875
IL22RA1	5.508144086021505	5.492702580645161	5.516626562500001
IL22RA2	5.46552652329749	5.466293548387097	5.532406249999999
IL23A	5.537021146953405	5.698697419354839	5.84672890625
IL24	5.484775985663083	5.4414612903225805	5.4086
IL25	5.440340143369175	5.423443225806451	5.432280468749999
IL26	5.426353046594982	5.42389935483871	5.43135078125
IL27	5.354100358422938	5.337806451612904	5.4067007812500005
IL2RA	5.4373347670250896	5.555458064516129	5.8827679687500005
IL2RG	5.424289247311828	5.569926451612903	5.77728125
IL3	5.273610035842293	5.28030064516129	5.266909374999999
IL31	5.1599476702508955	5.164184516129032	5.170590625
IL31RA	5.49232724014337	5.449622580645161	5.4646687499999995
IL32	7.068220071684589	7.561923225806451	8.27093671875
IL33	5.6967254480286735	6.1614277419354835	5.94150859375
IL34	5.642433333333333	5.865894838709677	6.1895515625
IL36A	5.237616845878136	5.233036129032258	5.2418
IL36B	5.344647670250896	5.3226387096774195	5.34397734375
IL36G	5.34584229390681	5.323951612903226	5.3782140625
IL36RN	5.249560931899642	5.227383225806451	5.2516234375
IL37	5.415201433691756	5.423930967741935	5.4093375
IL3RA	5.622572759856631	5.6578432258064515	5.738246875
IL4	5.310619713261648	5.31953806451613	5.31238046875
IL4R	7.34059928315412	7.53148	7.677582031249999
IL5	5.395897849462366	5.386387096774194	5.391659375
IL5RA	5.592500716845877	5.60163935483871	5.6110429687500005
IL6	5.66315376344086	6.437398064516129	6.4690828125
IL6R	5.484782437275986	5.553663225806451	5.6368796875000005
IL6ST	6.177526164874552	6.057883225806451	5.6637281250000004
IL7	5.4054229390680995	5.498212903225806	5.57678671875
IL7R	6.618739068100359	7.709543225806452	8.066878124999999
IL9	5.361064874551971	5.348743870967741	5.3525867187500005
IL9R	5.532970250896057	5.5259877419354835	5.5322640624999995
ILDR1	7.4393548387096775	7.010719999999999	6.63705234375
ILDR2	5.387580645161291	5.373665161290322	5.37582109375
ILF2	10.709554838709677	10.717366451612904	11.099164062499998
ILF3	7.85874229390681	7.908616774193548	8.015371875000001
ILK	6.6866021505376345	6.76902	6.5931109375000005
ILKAP	6.622555197132616	6.51043870967742	6.57851484375
ILVBL	6.867259139784947	6.939559999999999	6.943235937500001
IMMP1L	6.285247311827957	6.272811612903227	6.24865859375
IMMP2L	7.375470250896057	7.362604516129032	7.1582296875
IMMT	8.849652688172043	8.851128387096773	8.975785156250002
IMP3	10.708837992831542	10.697390967741937	10.49172890625
IMP4	9.823794982078853	9.725520645161291	9.895044531249999
IMPA1	6.632694265232975	6.580523225806452	6.766321093749999
IMPA2	7.524334767025088	7.578287741935483	8.6351703125
IMPAD1	7.206724372759857	7.374126451612902	7.65724609375
IMPDH1	5.614083870967742	5.585612903225806	5.609881250000001
IMPDH2	10.903173476702507	10.666131612903225	10.172109375000002
IMPG1	5.330184946236559	5.317363870967742	5.32699921875
IMPG2	5.625827598566309	5.600751612903226	5.630566406250001
INADL	6.288469892473118	6.176005806451613	5.95321953125
INCA1	5.568952688172043	5.506269032258065	5.49462265625
INCENP	5.894945519713262	5.818435483870968	6.043079687500001
INE1	5.3561258064516135	5.347809677419354	5.3382710937499995
INF2	7.4577810035842305	7.292372258064517	7.33488984375
ING1	5.491483154121863	5.473318709677419	5.4832703125
ING2	7.647644802867384	7.702462580645161	7.4652734375
ING3	5.7412906810035835	5.847244516129032	5.87741796875
ING4	6.9439132616487464	6.846918709677419	6.8644421875
ING5	5.596037992831541	5.600734193548387	5.60092421875
INGX	5.470655555555555	5.478183870967741	5.516448437499999
INHA	5.530763082437276	5.4616612903225805	5.4722515625
INHBA	5.305925448028674	5.299276774193548	5.315731250000001
INHBC	5.292236917562724	5.281446451612903	5.29178984375
INIP	7.814388172043009	7.933039354838711	7.8273445312500005
INO80	6.5379129032258065	6.4720258064516125	6.4699375
INO80B	6.592412186379928	6.389149032258064	6.41012421875
INO80C	7.849843010752688	7.8206393548387085	7.944246875
INO80D	6.471239426523296	6.381324516129033	6.43391328125
INO80E	8.10980358422939	7.737025806451613	7.66246484375
INPP1	7.601774193548385	7.998912258064516	7.868028125
INPP4A	5.478334767025089	5.472441935483871	5.565009375
INPP4B	7.554129032258064	7.4869645161290315	6.637078125
INPP5A	6.460187813620071	6.45866193548387	6.3818796875
INPP5B	6.577664516129032	6.444309032258064	6.5480445312499995
INPP5D	5.8862992831541225	6.050909677419355	6.1439828125
INPP5E	7.149223655913979	6.9717051612903225	6.96044921875
INPP5F	5.465861648745521	5.472736129032258	5.4824328125
INPP5J	7.020199283154122	6.777877419354838	6.068623437499999
INPP5K	5.563071684587813	5.554709677419355	5.60946484375
INPPL1	8.949540860215055	8.56624129032258	8.54998046875
INSC	5.3376082437275985	5.329081290322581	5.34998046875
INSIG1	7.043518279569892	6.934606451612903	7.28472109375
INSIG2	7.901829390681003	7.965765161290323	7.9324765625
INSL3	5.326111827956989	5.36561935483871	5.46295078125
INSL4	5.3547924731182786	5.325790967741936	5.34583046875
INSL5	5.3291318996415775	5.324486451612903	5.3377234375
INSL6	5.393063799283154	5.404890322580646	5.447856249999999
INSM1	6.354366308243727	5.92637870967742	5.88398828125
INSM2	5.448623655913979	5.40242	5.42363046875
INSR	5.741888888888889	5.721543870967742	5.73352421875
INSRR	5.313783154121864	5.33731870967742	5.336532031250001
INTS1	7.994026881720429	7.745035483870969	7.95681953125
INTS10	8.891741935483871	8.929605161290322	8.99034140625
INTS12	9.174440143369175	9.128606451612905	8.80455390625
INTS2	6.604446594982079	6.499747096774193	6.563915625
INTS3	9.73058853046595	9.40109870967742	9.2319
INTS4	6.095132974910395	6.121985806451613	6.0166671874999995
INTS4L2	5.657345519713263	5.634206451612904	5.46883359375
INTS5	7.739237275985662	7.510956129032257	7.531657812500001
INTS6	6.949912544802867	6.9669780645161286	6.94568203125
INTS7	6.405928315412186	6.173333548387096	6.46537890625
INTS8	7.169327240143369	6.9861161290322595	7.25713828125
INTS9	8.1618688172043	8.111309032258065	8.086340625000002
INTU	6.288572043010753	6.231563225806451	6.00504609375
INVS	5.601766308243728	5.5848	5.63394609375
IP6K1	8.26287347670251	8.1381	7.928630468750001
IP6K2	6.976417204301075	7.062785806451613	6.7682703125
IP6K3	5.69271146953405	5.646294193548387	5.64758828125
IPCEF1	5.702131541218638	5.811605161290323	5.914890625
IPMK	5.515317921146953	5.520215483870968	5.5342382812499995
IPO13	7.262913978494623	6.999476129032257	7.35750625
IPO4	7.550551971326164	7.327634193548388	7.33119765625
IPO7	5.514126523297491	5.492305806451612	5.4845468749999995
IPO8	7.255365232974911	7.199067096774194	7.3111859375
IPO9	7.845688888888889	7.604207741935483	7.7658375
IPPK	6.084944802867383	5.952394838709678	5.973742187499999
IQCA1	6.205742652329749	6.366532903225806	6.0331234375000005
IQCB1	6.366578853046595	6.403360645161291	6.48692890625
IQCC	6.529194982078852	6.3083361290322575	6.20629609375
IQCE	5.803208602150538	5.731398064516129	5.79565859375
IQCF1	5.2762935483870965	5.257723225806451	5.25877578125
IQCF2	5.326128673835125	5.31987935483871	5.3212234375000005
IQCF3	5.341716129032258	5.3298038709677416	5.3131375
IQCG	6.660312903225807	6.572638064516129	7.0736929687500005
IQCH	5.513724372759857	5.43908193548387	5.37339453125
IQCK	8.713351612903224	8.474081935483872	7.944053124999999
IQGAP1	7.8744605734767035	8.030950322580646	7.978960937499999
IQGAP2	7.14829605734767	7.5883806451612905	6.9080546875
IQGAP3	5.760524372759856	5.677845806451613	5.83975234375
IQSEC1	7.825978494623657	7.720183225806452	7.72892421875
IQSEC3	5.442531182795699	5.455544516129033	5.453602343750001
IQUB	5.514598566308243	5.529459354838709	5.3892609375000005
IRAK1	9.193179211469534	9.161138709677418	9.774044531249999
IRAK1BP1	6.081082795698924	6.020424516129032	6.12407890625
IRAK3	6.154567383512545	6.480476129032258	6.488390625
IREB2	6.933616487455197	6.994840645161291	7.14022890625
IRF1	8.829986021505377	9.214775483870968	9.588610156249999
IRF2	5.709106093189964	5.687372903225806	5.7346796875
IRF2BP1	6.82538064516129	6.574913548387097	6.498885156250001
IRF2BP2	8.307219354838711	8.235313548387097	8.290400781249998
IRF2BPL	9.286387096774193	9.125739354838709	8.781889843750001
IRF3	7.891073118279571	7.669754838709678	7.815846875
IRF4	5.51694623655914	5.633183225806452	5.74774140625
IRF5	5.660541218637992	5.671663870967742	5.755090624999999
IRF6	7.763616487455197	7.615692258064516	7.6011296875
IRF7	7.382089247311828	7.142209677419355	7.2047859375
IRF8	7.801826523297492	8.658392258064517	8.98903515625
IRF9	10.35553476702509	10.345055483870967	10.230182031250001
IRGC	5.352944086021505	5.331052903225806	5.366830468750001
IRGM	5.542255555555555	5.532765806451613	5.55736328125
IRGQ	5.326635842293908	5.289622580645161	5.31083515625
IRS1	6.42413082437276	6.404620645161291	6.000299999999999
IRS2	7.440012903225807	7.628199354838709	7.393485156250001
IRS4	5.517552688172043	5.487304516129031	5.49292421875
IRX1	5.856608602150538	5.879794838709677	5.9634343749999985
IRX2	8.762941577060932	8.35577612903226	7.9234867187499995
IRX3	12.179392831541218	11.896930967741936	11.5412109375
IRX5	8.999090322580646	8.661814193548388	8.03937578125
IRX6	5.555509677419355	5.575478709677419	5.751675
ISCA1	6.682308243727599	6.766527741935484	6.70067890625
ISCA2	6.911573835125448	6.802827741935483	6.69054296875
ISCU	9.084198207885304	9.398561935483873	9.1139765625
ISG15	9.634997491039426	9.236507096774194	9.80204765625
ISG20	8.855282437275987	9.148467741935482	9.716163281250001
ISG20L2	6.458729032258065	6.501726451612903	6.615833593750001
ISL1	5.644516129032259	5.741327741935484	5.74976484375
ISL2	5.617290681003585	5.6176387096774185	5.66702890625
ISLR	6.614422222222222	6.971982580645162	6.70023359375
ISLR2	5.647251612903225	5.6150548387096775	5.583924999999999
ISM1	6.422218279569893	7.152434838709678	6.685271875
ISM2	5.363299999999999	5.366771612903227	5.3655859375
ISOC1	7.962661648745518	8.03589935483871	7.65989453125
ISOC2	7.690356272401434	7.63515806451613	7.6803453125
IST1	9.70124193548387	9.758949032258064	9.8981015625
ISY1	7.214392831541218	7.434766451612904	7.50557890625
ISYNA1	7.339262724014337	7.070278064516129	6.909290625
ITCH	7.398631541218639	7.309085161290322	7.23306171875
ITFG1	6.859743369175627	6.966866451612901	6.964960156249999
ITFG2	8.077662365591399	8.115654838709677	8.13528359375
ITFG3	9.564185663082437	9.22285677419355	9.06632578125
ITGA10	6.452422580645161	6.482543870967741	6.15533046875
ITGA11	7.029840501792115	7.208327741935485	6.892746875
ITGA2B	5.256672043010751	5.2041458064516135	5.24854296875
ITGA3	7.026852329749105	6.999223870967741	6.82075234375
ITGA4	5.787119354838709	5.957566451612903	6.08119609375
ITGA5	7.973626164874553	8.177029032258064	8.32556484375
ITGA6	5.482413620071685	5.516593548387096	5.62023359375
ITGA7	5.631938709677419	5.622497419354839	5.60616640625
ITGA8	5.641902508960573	5.647590967741936	5.5584085937499985
ITGA9	5.7415845878136205	5.8496277419354845	5.994513281250001
ITGAD	5.493021146953406	5.498988387096774	5.5560453125
ITGAE	8.05231146953405	8.21399612903226	8.34656875
ITGAV	8.334567741935484	8.56928064516129	8.457984375
ITGAX	5.466363440860215	5.465927096774193	5.56064296875
ITGB1	7.282950896057347	7.619821290322581	7.56404296875
ITGB1BP1	7.4216623655913985	7.608279999999999	7.5973234375
ITGB1BP2	5.396521146953405	5.390814193548387	5.402843750000001
ITGB2	9.90847311827957	10.608426451612901	11.12333515625
ITGB3	5.41083870967742	5.409768387096775	5.44204453125
ITGB3BP	7.077041935483871	6.9999329032258055	6.761821093750001
ITGB4	6.086153405017921	6.070367096774193	6.190853125
ITGB5	9.33801505376344	9.611515483870969	8.912377343750002
ITGB6	5.363032974910394	5.459947741935484	5.47646015625
ITGB7	6.531530465949821	6.796725161290323	7.45108125
ITGB8	5.533365949820788	5.498869032258066	5.680717187499999
ITGBL1	5.7337225806451615	5.901928387096774	5.71015859375
ITIH1	5.482502867383513	5.47840064516129	5.4880078125
ITIH2	5.458459498207885	5.462244516129032	5.384809375
ITIH3	5.484931541218638	5.494852903225806	5.500728125
ITIH4	5.928510394265234	5.7360483870967744	5.6491234375
ITIH5	5.364263799283154	5.439995483870968	5.4001296875
ITK	6.171584229390681	6.684783870967743	7.025272656249999
ITLN1	5.597163082437276	5.581907741935484	5.61178671875
ITLN2	5.401106810035842	5.336270322580645	5.4159609375
ITM2A	6.8792770609319	7.661198709677419	7.2626390625
ITM2B	10.241924014336917	11.14468	10.6651078125
ITM2C	7.7459376344086035	8.68888064516129	9.3201140625
ITPA	7.851819354838708	7.708173548387097	7.861098437500001
ITPK1	7.87226917562724	7.516236774193549	7.20178125
ITPKA	6.333852329749104	5.953590322580645	5.90993125
ITPKB	7.509331182795699	7.527347741935483	7.7021265625
ITPKC	6.452582078853047	6.262427096774193	6.333019531250001
ITPR1	7.874583154121865	7.988312903225808	7.0873578125000005
ITPR2	7.3964433691756275	7.232169677419355	7.088875
ITPR3	9.983354121863801	9.703623870967743	10.128448437500001
ITPRIP	7.418347311827956	7.987863870967741	8.2138609375
ITPRIPL1	5.430278136200716	5.445505806451613	5.4509046875
ITPRIPL2	8.031132974910394	7.86890064516129	7.7044515625
ITSN1	5.81342652329749	6.003411612903226	5.922068750000001
ITSN2	5.470963799283154	5.471081290322582	5.4902140625
IVD	7.621633691756273	7.307869032258065	6.8349906250000005
IVL	5.46456164874552	5.485993548387096	5.479267968749999
IVNS1ABP	7.583186738351254	7.7100890322580655	7.9633484375000005
IWS1	7.766325806451613	7.772443225806453	7.93323671875
IYD	5.4754336917562725	5.4672967741935485	5.43607890625
IZUMO1	5.346599283154122	5.337329677419355	5.34145078125
IZUMO2	5.286514336917563	5.284919354838709	5.280831249999999
IZUMO4	5.517034408602151	5.4522348387096775	5.403070312500001
JADE1	5.990162365591398	5.983678064516129	6.013639062499999
JADE2	8.118169892473118	7.903429677419356	7.475363281250001
JADE3	6.884851612903225	6.943550967741935	6.853300000000001
JAG1	7.820875627240143	7.80848064516129	7.618798437500001
JAG2	6.427151971326166	6.366089032258066	6.4353679687500005
JAK1	7.617995340501793	8.12289741935484	7.874296875
JAK2	6.188814695340502	6.361204516129032	6.396295312500001
JAK3	5.3150863799283155	5.313547096774194	5.34601171875
JAKMIP1	5.390490681003584	5.382070967741935	5.40471640625
JAKMIP2	5.409690322580645	5.386889677419354	5.42675
JAKMIP3	6.342782795698925	6.04975806451613	5.80553671875
JAM2	6.482330824372761	7.177589032258065	6.62318046875
JAM3	8.254648387096774	8.961043870967742	8.28493984375
JARID2	8.129546594982077	8.094168387096776	8.323931250000001
JAZF1	6.293375985663083	6.6929225806451615	6.58895390625
JDP2	6.004118279569893	5.985467741935484	5.989482031250001
JKAMP	8.19406594982079	8.24638	7.93042578125
JMJD1C	7.646624731182796	7.828265161290323	7.77982109375
JMJD4	7.001250896057348	6.756834838709678	7.08622265625
JMJD6	5.8063290322580645	5.771606451612903	5.91695859375
JMJD7	8.127429390681005	7.926445806451612	7.64050390625
JMJD8	11.57798064516129	11.36829935483871	10.83913125
JMY	5.6638458781362	5.676674838709678	5.70541171875
JOSD1	7.6396623655913976	7.739472903225807	8.078744531249999
JOSD2	7.028168817204301	6.897030322580646	6.868278125
JPH2	5.561748745519713	5.573974193548387	5.6530320312499995
JPH3	5.847336917562725	5.846727741935484	5.90130078125
JPH4	5.402781003584229	5.385331612903226	5.41002109375
JRK	5.691960215053763	5.660787096774194	5.75096328125
JRKL	5.528448745519713	5.65159870967742	5.78708203125
JTB	12.472356630824374	12.372747741935484	12.36777734375
JUN	9.216556272401434	9.93058064516129	9.47511484375
JUNB	7.655741218637992	8.286169032258062	7.8888484375
JUP	6.9808279569892475	6.636350967741935	6.803375
KAAG1	5.34522724014337	5.346515483870968	5.3746656250000004
KAL1	6.988535125448029	6.7974077419354835	6.2557078125
KALRN	5.391645161290322	5.381729677419354	5.39509609375
KANK1	5.3844369175627245	5.418230322580644	5.39758359375
KANK2	6.75772688172043	7.145390967741935	6.65549140625
KANK3	5.725447670250896	5.828442580645162	5.69605546875
KANK4	7.405960573476704	7.760395483870968	7.552010156250001
KANSL1	8.681094265232975	8.555569677419356	8.38792265625
KANSL1L	5.377618637992831	5.374663870967742	5.39959140625
KANSL2	8.87958100358423	8.823104516129034	8.85263828125
KANSL3	9.091093548387096	8.803934838709678	8.49814140625
KARS	7.789597491039427	7.865248387096775	8.388639062500001
KAT2A	8.61411899641577	8.259739354838711	8.14676171875
